dt,РВСН_sum,РВСВ_sum,РВЛН_sum,РВЛВ_sum
2020-10-10 00:10:44,2191.784,1095.7662,14460.683599999995,4829.889
2020-10-10 00:29:32,2191.784,1095.7662,14470.763599999997,4829.889
2020-10-10 00:36:05,2191.784,1095.7662,14470.763599999997,4829.889
2020-10-10 03:44:36,2201.864,1099.7984,14529.238000000003,4848.79
2020-10-10 03:50:46,2201.864,1099.7984,14529.238000000003,4848.79
2020-10-11 11:36:16,2317.792,1157.762,15293.098400000004,5269.656999999998
2020-10-11 11:43:02,2321.824,1159.7782,15317.290400000002,5279.7379999999985
2020-10-11 14:28:53,2387.852,1193.8004,16426.6632,5269.656999999998
2020-10-11 14:33:49,2387.852,1193.8004,16426.6632,5269.656999999998
2020-10-11 14:38:36,2349.798,1173.8912,15771.173999999999,5439.768000000001
2020-10-11 14:44:36,2349.798,1173.8912,15771.173999999999,5439.768000000001
2020-10-11 15:05:53,2391.886,1195.8166,16031.502400000001,5529.2339999999995
2020-10-11 15:36:40,2393.902,1195.8166,16040.3224,5529.2339999999995
2020-10-11 19:53:03,2383.82,1191.7844,15983.117999999999,5509.071999999999
2020-10-11 19:57:58,2381.804,1189.7682,15973.037999999999,5509.071999999999
2020-10-11 20:35:03,2373.992,1185.988,15925.1476,5488.910999999999
2020-10-11 20:44:45,2373.992,1185.988,15925.1476,5488.910999999999
2020-10-12 23:14:07,2375.756,1187.752,15459.177999999996,4848.79
2020-10-12 23:28:46,2375.756,1187.752,15459.177999999996,4848.79
2020-10-13 19:27:51,2205.898,1101.8144,15183.219600000002,5008.82
2020-10-13 19:51:01,2209.93,1103.8306,15207.412000000002,5018.901
2020-10-13 20:13:01,2209.93,1103.8306,15217.492000000002,5018.901
2020-10-14 21:01:57,2171.876,1085.9376,14631.553199999997,4939.516
2020-10-14 21:31:11,2199.848,1099.7984,14799.649200000002,5000.0
2020-10-14 23:14:37,2193.8,1095.7662,13315.526000000005,4729.083
2020-10-14 23:20:13,2193.8,1095.7662,13315.526000000005,4729.083
2020-10-14 23:43:17,2223.79,1111.8952,13528.728800000003,5049.143
2020-10-14 23:47:32,2225.806,1111.8952,13538.808800000004,5049.143
2020-10-15 03:55:49,2187.752,1093.75,13606.851999999999,4868.952
2020-10-15 03:59:19,2187.752,1093.75,13606.851999999999,4868.952
2020-10-15 04:10:16,2187.752,1093.75,13606.851999999999,4868.952
2020-10-15 04:15:59,2187.752,1093.75,13887.353200000001,4769.405
2020-10-15 07:51:17,2193.8,1095.7662,13221.2744,4929.4349999999995
2020-10-15 07:52:56,2195.816,1097.7822,13235.386799999998,4939.516
2020-10-15 07:56:48,2195.816,1097.7822,13374.745199999998,4989.919
2020-10-15 08:02:49,2195.816,1097.7822,13374.745199999998,4989.919
2020-10-15 11:40:00,2199.848,1099.7984,14799.649200000002,4799.647000000001
2020-10-15 11:51:38,2199.848,1099.7984,14799.649200000002,4799.647000000001
2020-10-15 12:53:30,2203.882,1101.8144,14823.841199999999,4809.727999999999
2020-10-15 13:16:10,2203.882,1101.8144,14823.841199999999,4809.727999999999
2020-10-15 15:54:29,2201.864,1099.7984,14819.8092,4799.647000000001
2020-10-15 15:59:19,2201.864,1099.7984,14819.8092,4799.647000000001
2020-10-15 17:35:47,2201.864,1099.7984,14819.8092,4799.647000000001
2020-10-15 17:40:25,2201.864,1099.7984,14819.8092,4799.647000000001
2020-10-15 19:17:33,2201.864,1099.7984,14409.5276,5249.496
2020-10-15 19:33:15,2199.848,1099.7984,14399.447600000001,5249.496
2020-10-15 22:12:27,2197.832,1097.7822,14385.335200000005,5239.415
2020-10-15 22:16:08,2197.832,1097.7822,14385.335200000005,5239.415
2020-10-15 23:34:31,2197.832,1097.7822,14385.335200000005,5239.415
2020-10-15 23:58:59,2199.848,1099.7984,14399.447600000001,5249.496
2020-10-16 00:33:35,2201.864,1099.7984,13709.176800000003,4749.244
2020-10-16 01:59:57,2205.898,1101.8144,13733.3688,4759.325
2020-10-16 05:39:03,2401.966,1199.8488,15808.969199999996,5498.991999999999
2020-10-16 05:50:34,2399.95,1199.8488,15798.889199999996,5498.991999999999
2020-10-16 05:58:35,2199.848,1099.7984,14399.447600000001,5000.0
2020-10-16 06:13:31,2199.848,1099.7984,14399.447600000001,5000.0
2020-10-16 16:49:03,2191.784,1095.7662,12950.855599999999,4479.587
2020-10-16 17:08:58,2193.8,1095.7662,12964.9676,4479.587
2020-10-16 18:13:52,2403.982,1151.9656,16533.018400000004,5759.827999999999
2020-10-16 18:29:13,2407.762,1153.9818,16547.130400000002,5769.908999999999
2020-10-16 18:37:25,2409.778,1153.9818,16557.2104,5769.908999999999
2020-10-16 18:51:02,2409.778,1153.9818,16567.290399999998,5769.908999999999
2020-10-16 18:57:04,2409.778,1153.9818,16567.290399999998,5769.908999999999
2020-10-16 19:11:15,2411.794,1155.998,16581.4028,5779.989999999999
2020-10-16 19:58:19,2413.81,1155.998,17290.573599999996,6029.486
2020-10-16 20:41:03,2413.81,1155.998,17641.636,5529.2339999999995
2020-10-16 22:08:44,2415.826,1155.998,17655.244,5529.2339999999995
2020-10-16 22:46:20,2415.826,1157.762,17665.323999999997,5529.2339999999995
2020-10-16 23:07:49,2415.826,1157.762,17665.323999999997,5529.2339999999995
2020-10-16 23:20:05,2415.826,1157.762,17665.323999999997,5529.2339999999995
2020-10-17 00:49:49,2411.794,1155.998,17980.844399999998,5519.152999999999
2020-10-17 01:06:14,2409.778,1153.9818,17970.764400000004,5519.152999999999
2020-10-17 04:59:06,2399.95,1149.9496,18058.719599999997,5648.941999999998
2020-10-17 05:20:31,2397.934,1147.9334,18044.607200000002,5638.861
2020-10-17 06:44:23,2391.886,1145.9174,17840.9732,5579.6370000000015
2020-10-17 07:22:42,2393.902,1145.9174,17851.063199999997,5579.6370000000015
2020-10-17 18:51:54,2387.852,1143.9012,17943.8012,5569.556000000001
2020-10-17 19:40:39,2417.842,1157.762,18449.088799999998,5739.6669999999995
2020-10-17 19:50:38,2419.858,1157.762,18459.1688,5739.6669999999995
2020-10-17 19:55:41,2421.876,1159.7782,18329.89,5699.344
2020-10-17 20:03:00,2421.876,1159.7782,18329.89,5699.344
2020-10-17 20:15:57,2385.836,1141.8852,17943.8012,5559.475999999999
2020-10-17 22:59:07,2409.778,1153.9818,18261.3456,5669.102999999999
2020-10-17 23:15:05,2405.998,1151.9656,18223.030799999997,5659.022000000001
2020-10-18 00:07:49,2399.95,1149.9496,18178.6788,5648.941999999998
2020-10-18 00:34:38,2403.982,1151.9656,18212.950799999995,5659.022000000001
2020-10-18 01:02:05,2409.778,1153.9818,18731.094390000002,5519.152999999999
2020-10-18 01:41:24,2413.81,1155.998,19405.244,5529.2339999999995
2020-10-18 02:38:42,2409.778,1153.9818,19381.555999999997,5519.152999999999
2020-10-18 02:44:18,2409.778,1153.9818,19381.555999999997,5519.152999999999
2020-10-18 04:34:16,2409.778,1153.9818,18261.3456,5669.102999999999
2020-10-18 07:09:25,2409.778,1153.9818,18681.195200000002,5519.152999999999
2020-10-18 07:16:23,2409.778,1153.9818,18681.195200000002,5519.152999999999
2020-10-18 08:58:41,2413.81,1155.998,18705.3976,5529.2339999999995
2020-10-18 09:10:08,2415.826,1155.998,18705.3976,5529.2339999999995
2020-10-18 10:22:33,2415.826,1157.762,18715.4776,5028.982
2020-10-18 11:10:25,2411.794,1155.998,18681.195200000002,5018.901
2020-10-18 11:53:11,2393.902,1195.8166,15764.6168,4989.919
2020-10-18 12:20:03,2393.902,1195.8166,16460.935599999997,5488.910999999999
2020-10-18 15:01:25,2387.852,1193.8004,15027.221599999997,5969.002
2020-10-18 15:03:59,2387.852,1193.8004,15027.221599999997,5969.002
2020-10-18 15:06:51,2387.852,1193.8004,15027.221599999997,5969.002
2020-10-18 15:09:48,2401.966,1199.8488,15108.618399999998,5999.244
2020-10-18 15:11:36,2401.966,1199.8488,15108.618399999998,5999.244
2020-10-18 15:16:19,2401.966,1199.8488,14409.5276,5999.244
2020-10-18 15:18:17,2401.966,1199.8488,14409.5276,5999.244
2020-10-18 16:04:31,2399.95,1199.8488,14399.447600000001,5749.748
2020-10-18 16:17:02,2401.966,1199.8488,14409.5276,5749.748
2020-10-18 17:06:24,2391.886,1195.8166,14700.855599999997,5729.587
2020-10-18 18:14:40,2399.95,1199.8488,14749.239999999998,5749.748
2020-10-18 19:09:45,2405.998,1151.9656,15493.448799999998,6258.820999999999
2020-10-18 20:11:01,2399.95,1149.9496,15099.7984,5899.696999999999
2020-10-18 20:33:09,2411.794,1155.998,16581.4028,5779.989999999999
2020-10-18 21:33:27,2399.95,1149.9496,15099.7984,5899.696999999999
2020-10-18 22:02:15,2399.95,1149.9496,15099.7984,5899.696999999999
2020-10-18 23:21:07,2405.998,1201.8648,15483.3688,5008.82
2020-10-18 23:23:38,2405.998,1201.8648,15483.3688,5008.82
2020-10-18 23:25:39,2405.998,1201.8648,15132.810399999997,5008.82
2020-10-18 23:27:10,2405.998,1201.8648,15132.810399999997,5008.82
2020-10-18 23:30:13,2405.998,1201.8648,14433.719599999999,5008.82
2020-10-18 23:38:31,2405.998,1201.8648,14433.719599999999,5008.82
2020-10-18 23:44:45,2405.998,1201.8648,14433.719599999999,5008.82
2020-10-18 23:46:58,2405.998,1201.8648,14433.719599999999,5008.82
2020-10-18 23:52:22,2423.892,1211.9456,14884.575200000003,5798.8910000000005
2020-10-19 00:03:34,2423.892,1211.9456,14884.575200000003,5798.8910000000005
2020-10-19 00:43:20,2405.998,1201.8648,14783.018400000004,5759.827999999999
2020-10-19 00:53:47,2403.982,1201.8648,14769.410000000003,5759.827999999999
2020-10-19 02:04:28,2395.918,1197.8326,14725.047599999998,5739.6669999999995
2020-10-19 02:34:40,2391.886,1195.8166,14700.855599999997,5729.587
2020-10-19 05:23:12,2369.96,1183.9718,14795.1064,5139.869
2020-10-19 05:33:12,2371.976,1185.988,14805.1964,5139.869
2020-10-19 05:50:40,2373.992,1185.988,14809.228800000003,5139.869
2020-10-19 05:55:44,2373.992,1185.988,14809.228800000003,5139.869
2020-10-19 08:06:17,2385.836,1191.7844,14887.853199999998,5168.850999999999
2020-10-19 08:22:01,2385.836,1191.7844,14887.853199999998,5168.850999999999
2020-10-19 09:31:13,2405.998,1201.8648,14433.719599999999,5008.82
2020-10-19 10:50:51,2409.778,1203.881,14163.308799999997,5008.82
2020-10-19 11:29:02,2411.794,1205.8972,14187.500799999996,5018.901
2020-10-19 12:47:09,2411.794,1205.8972,14187.500799999996,5018.901
2020-10-19 15:34:07,2405.998,1201.8648,14433.719599999999,5008.82
2020-10-19 15:34:55,2405.998,1201.8648,14433.719599999999,5008.82
2020-10-19 15:54:14,2399.95,1199.8488,14749.239999999998,5749.748
2020-10-19 16:40:23,2399.95,1199.8488,14749.239999999998,5749.748
2020-10-19 17:00:25,2399.95,1199.8488,14749.239999999998,5749.748
2020-10-19 17:05:03,2399.95,1199.8488,14749.239999999998,5749.748
2020-10-19 18:24:37,2399.95,1199.8488,14749.239999999998,5749.748
2020-10-19 18:54:54,2399.95,1199.8488,14749.239999999998,5749.748
2020-10-19 23:03:39,2399.95,1199.8488,14749.239999999998,5749.748
2020-10-19 23:08:51,2399.95,1199.8488,14749.239999999998,5749.748
2020-10-19 23:15:30,2399.95,1199.8488,14749.239999999998,5749.748
2020-10-19 23:21:26,2399.95,1199.8488,14749.239999999998,5749.748
2020-10-19 23:27:48,2399.95,1199.8488,14749.239999999998,5749.748
2020-10-19 23:32:39,2399.95,1199.8488,14749.239999999998,5749.748
2020-10-20 02:51:10,2395.918,1197.8326,17174.894400000005,5989.163
2020-10-20 04:19:34,2399.95,1199.8488,17199.096800000003,5749.748
2020-10-20 08:01:44,2407.762,1203.881,14793.098400000004,5509.071999999999
2020-10-20 09:24:40,2405.998,1201.8648,15132.810399999997,5259.575999999998
2020-10-20 17:24:12,2405.998,1201.8648,14433.719599999999,5008.82
2020-10-20 17:24:39,2405.998,1201.8648,14433.719599999999,5008.82
2020-10-20 17:26:31,2405.998,1201.8648,15483.3688,5008.82
2020-10-20 17:26:59,2405.998,1201.8648,15483.3688,5008.82
2020-10-20 17:27:30,2405.998,1201.8648,15132.810399999997,5008.82
2020-10-20 17:27:54,2405.998,1201.8648,15132.810399999997,5008.82
2020-10-21 09:01:03,2381.804,1189.7682,17083.921599999998,5948.841000000001
2020-10-21 09:07:42,2379.788,1189.7682,17069.809600000004,5948.841000000001
2020-10-21 09:30:44,2379.788,1189.7682,14982.8596,5209.174000000002
2020-10-21 09:42:04,2379.788,1189.7682,14982.8596,5209.174000000002
2020-10-21 12:40:20,2399.95,1199.8488,14749.239999999998,5749.748
2020-10-21 12:41:31,2387.852,1193.8004,15027.221599999997,5969.002
2020-10-22 19:01:19,2409.778,1203.881,15146.922799999997,5008.82
2020-10-22 19:05:54,2409.778,1203.881,15146.922799999997,5008.82
2020-10-22 22:15:08,2401.966,1199.8488,15459.176800000003,4499.7480000000005
2020-10-22 22:22:10,2401.966,1199.8488,15459.176800000003,4499.7480000000005
2020-10-23 00:32:34,2405.998,1201.8648,15823.0812,4509.827999999999
2020-10-23 00:43:20,2407.762,1203.881,15843.241200000002,4509.827999999999
2020-10-23 04:28:43,2417.842,1207.9134,17314.766000000003,6039.566999999998
2020-10-23 05:07:34,2415.826,1207.9134,17300.6536,6039.566999999998
2020-10-23 06:55:55,2417.842,1207.9134,15905.243999999997,4529.989999999999
2020-10-23 07:19:44,2417.842,1207.9134,15905.243999999997,4529.989999999999
2020-10-24 07:55:40,2403.982,1201.8648,15819.049200000001,6509.575999999998
2020-10-24 08:45:25,2407.762,1203.881,16557.2104,6019.405
2020-10-24 10:32:58,2405.998,1201.8648,17942.5396,7269.404999999999
2020-10-24 12:32:09,2391.886,1195.8166,17851.063199999997,6728.831
2020-10-24 16:58:21,2383.82,1191.7844,16403.7308,4669.859
2020-10-24 17:13:09,2379.788,1189.7682,16379.538799999997,4659.778
2020-10-24 19:06:19,2399.95,1199.8488,16499.239999999994,4698.841000000001
2020-10-24 19:22:34,2403.982,1201.8648,16522.938400000003,4698.841000000001
2020-10-24 21:54:18,2417.842,1207.9134,16614.4152,5028.982
2020-10-24 22:02:14,2419.858,1209.9294,16614.4152,5028.982
2020-10-25 01:06:28,2393.902,1195.8166,17510.584799999997,6728.831
2020-10-25 01:29:58,2393.902,1195.8166,17510.584799999997,6728.831
2020-10-25 01:34:43,2393.902,1195.8166,17510.584799999997,6728.831
2020-10-25 01:57:51,2391.886,1195.8166,17501.7648,6728.831
2020-10-25 02:01:04,2391.886,1195.8166,17501.7648,6728.831
2020-10-25 02:05:15,2391.886,1195.8166,17501.7648,6728.831
2020-10-25 05:24:53,2397.934,1197.8326,17534.7768,6738.910999999999
2020-10-25 05:52:57,2395.918,1197.8326,17524.6968,6738.910999999999
2020-10-25 08:47:17,2395.918,1197.8326,17524.6968,6738.910999999999
2020-10-25 09:37:44,2391.886,1195.8166,17501.7648,6728.831
2020-10-25 22:06:59,2427.924,1213.9616,15968.496400000002,6268.900999999999
2020-10-25 22:14:12,2427.924,1213.9616,15968.496400000002,6469.254
2020-10-26 02:02:02,2399.95,1199.8488,16499.239999999994,5000.0
2020-10-26 03:03:27,2399.95,1199.8488,16499.239999999994,5000.0
2020-10-26 06:10:10,2423.892,1211.9456,17359.128,6059.727999999999
2020-10-26 06:16:25,2423.892,1211.9456,17363.160399999997,6059.727999999999
2020-10-26 07:37:45,2425.908,1211.9456,17373.2404,6059.727999999999
2020-10-26 07:39:56,2425.908,1211.9456,17373.2404,6059.727999999999
2020-10-26 08:01:18,2425.908,1211.9456,17373.2404,6059.727999999999
2020-10-26 08:06:43,2425.908,1211.9456,17373.2404,6059.727999999999
2020-10-26 08:09:52,2425.908,1211.9456,17373.2404,6059.727999999999
2020-10-26 08:12:35,2425.908,1211.9456,17373.2404,6059.727999999999
2020-10-26 08:26:26,2425.908,1211.9456,17373.2404,6059.727999999999
2020-10-26 08:28:09,2425.908,1211.9456,17373.2404,6059.727999999999
2020-10-26 12:13:19,2429.94,1213.9616,17397.432399999998,6069.808000000002
2020-10-26 12:24:25,2429.94,1213.9616,17407.5124,6069.808000000002
2020-10-26 14:45:13,2405.998,1201.8648,17233.3688,5759.827999999999
2020-10-26 16:51:26,2405.998,1201.8648,17233.3688,5759.827999999999
2020-10-26 18:29:04,2401.966,1199.8488,17558.969199999996,5498.991999999999
2020-10-26 19:13:14,2401.966,1199.8488,17558.969199999996,5498.991999999999
2020-10-26 22:01:55,2399.95,1199.8488,17548.889199999998,5498.991999999999
2020-10-26 22:06:36,2397.934,1197.8326,17885.335200000005,5488.910999999999
2020-10-26 23:03:47,2391.886,1195.8166,17501.7648,6728.831
2020-10-27 03:43:04,2391.886,1195.8166,17851.063199999997,5478.831
2020-10-27 03:51:47,2391.886,1195.8166,17851.063199999997,5478.831
2020-10-27 05:28:49,2381.804,1189.7682,18058.9676,5559.475999999999
2020-10-27 05:41:44,2381.804,1189.7682,18058.9676,5559.475999999999
2020-10-27 15:21:56,2425.908,1211.9456,17373.2404,6059.727999999999
2020-10-27 18:58:00,2345.766,1171.875,17802.6712,5478.831
2020-10-27 20:05:04,2347.782,1173.8912,17812.7512,5478.831
2020-10-27 20:06:39,2347.782,1173.8912,17812.7512,5478.831
2020-10-27 20:10:04,2349.798,1173.8912,17826.8632,5478.831
2020-10-27 20:27:42,2351.814,1175.9072,17847.0232,5488.910999999999
2020-10-27 21:06:32,2351.814,1175.9072,17847.0232,5488.910999999999
2020-10-28 00:47:06,2361.896,1179.9394,17909.026000000005,5509.071999999999
2020-10-28 01:55:45,2397.934,1197.8326,17184.984399999998,5989.163
2020-10-28 02:29:49,2395.918,1197.8326,15774.696800000002,5989.163
2020-10-28 02:34:53,2395.918,1197.8326,15774.696800000002,5989.163
2020-10-28 03:07:34,2397.934,1197.8326,15434.984399999998,5739.6669999999995
2020-10-28 03:30:42,2399.95,1199.8488,15449.096800000003,5749.748
2020-10-28 04:51:02,2399.95,1199.8488,16499.239999999994,5749.748
2020-10-28 04:59:47,2399.95,1199.8488,16499.239999999994,5749.748
2020-10-28 06:57:15,2405.998,1201.8648,16533.018400000004,5759.827999999999
2020-10-28 07:17:21,2405.998,1201.8648,16533.018400000004,5759.827999999999
2020-10-28 12:43:42,2391.886,1195.8166,16101.063199999997,5729.587
2020-10-28 13:01:11,2391.886,1195.8166,16101.063199999997,5729.587
2020-10-28 15:32:20,2383.82,1191.7844,16403.7308,4969.758000000001
2020-10-28 15:55:51,2383.82,1191.7844,16403.7308,4969.758000000001
2020-10-28 17:03:55,2425.908,1211.9456,17373.2404,6059.727999999999
2020-10-28 17:04:54,2425.908,1211.9456,17373.2404,6059.727999999999
2020-10-28 17:05:40,2425.908,1211.9456,17373.2404,6059.727999999999
2020-10-28 18:02:26,2425.908,1211.9456,17373.2404,6059.727999999999
2020-10-28 18:03:07,2351.814,1175.9072,17847.0232,5488.910999999999
2020-10-28 18:25:48,2405.998,1201.8648,16813.5096,5808.972000000001
2020-10-28 18:36:14,2405.998,1201.8648,16813.5096,5808.972000000001
2020-10-28 21:48:42,2399.95,1199.8488,15449.096800000003,5749.748
2020-10-29 09:03:20,2393.902,1195.8166,16740.922399999996,5779.989999999999
2020-10-29 10:00:04,2395.918,1197.8326,16755.034799999998,5788.81
2020-10-29 12:37:45,2401.966,1199.8488,16789.316800000004,5798.8910000000005
2020-10-29 12:59:01,2403.982,1201.8648,16803.429600000003,5808.972000000001
2020-10-29 16:25:38,2381.804,1189.7682,16393.6508,5259.575999999998
2020-10-29 16:43:33,2381.804,1189.7682,16393.6508,5259.575999999998
2020-10-29 20:23:38,2425.908,1211.9456,16953.3804,5859.375
2020-10-29 21:23:27,2427.924,1213.9616,16963.4604,5859.375
2020-10-29 21:27:22,2427.924,1213.9616,16963.4604,5859.375
2020-10-29 21:44:37,2427.924,1213.9616,16963.4604,5859.375
2020-10-29 22:08:00,2429.94,1213.9616,16963.4604,5869.456
2020-10-29 22:30:54,2429.94,1213.9616,16963.4604,5869.456
2020-10-30 01:36:34,2431.956,1215.9778,16987.6528,5869.456
2020-10-30 01:52:09,2429.94,1213.9616,16977.572799999998,5869.456
2020-10-30 04:02:18,2435.988,1217.9938,17020.6652,5879.535999999999
2020-10-30 04:18:19,2437.752,1217.9938,17034.7776,5889.616999999999
2020-10-30 14:06:29,2427.924,1213.9616,16963.4604,5859.375
2020-11-11 01:25:21,2385.836,1191.7844,16403.7308,5269.656999999998
2020-11-11 01:55:57,2383.82,1191.7844,16403.7308,5259.575999999998
2020-11-11 02:46:05,2365.928,1181.9556,15866.683200000003,5468.75
2020-11-11 02:53:55,2365.928,1181.9556,15866.683200000003,5468.75
2020-11-11 07:25:05,2373.992,1185.988,15925.1476,5488.910999999999
2020-11-11 07:31:30,2379.788,1189.7682,15949.349599999998,5498.991999999999
2020-11-11 07:51:03,2379.788,1189.7682,15949.349599999998,5498.991999999999
2020-11-11 07:55:22,2379.788,1189.7682,15959.429599999998,5498.991999999999
2020-11-11 09:52:00,2399.95,1199.8488,16078.626799999996,5549.395
2020-11-11 12:01:01,2401.966,1199.8488,16088.706799999996,5549.395
2020-11-11 13:50:06,2393.902,1195.8166,16040.3224,5529.2339999999995
2020-11-11 13:54:36,2391.886,1195.8166,16031.502400000001,5529.2339999999995
2020-11-11 15:14:34,2385.836,1191.7844,15997.230400000004,5519.152999999999
2020-11-11 15:36:10,2385.836,1191.7844,15983.117999999999,5509.071999999999
2020-11-13 07:21:56,2353.83,1175.9072,15519.156800000004,5488.910999999999
2020-11-13 07:48:04,2355.846,1177.9234,15529.236800000002,5498.991999999999
2020-11-13 08:57:22,2345.766,1171.875,16191.275599999995,5859.375
